3577,金色舞獅的鞍
3578,"使用後會獲得一隻非常洋氣的金色舞獅坐騎,可大大提高你的戰鬥能力。基礎速度提高65%，基礎戰鬥力621。"
3579,烈焰諦聽之鞍
3580,使用後會獲得一隻極為華麗的烈焰諦聽坐騎，帶來的戰鬥力的提升讓你所向披靡。基礎速度提高70%，基礎戰鬥力1088。
3581,測試用高富帥II
3582,解放一匹高富帥II供你騎乘.
3583,測試用高富帥
3584,解放一匹高富帥供你騎乘.
3585,測試血包
3586,測試用的血包，以後刪除
3587,誅邪令*開陽（白）
3588,初階天劫試煉憑證，使用此物可以接受天劫任務。
3589,誅邪令*開陽（綠）
3590,誅邪令*開陽（藍）
3591,誅邪令*玉衡（白）
3592,中階天劫試煉憑證，使用此物可以接受天劫任務。
3593,誅邪令*玉衡（綠）
3594,誅邪令*玉衡（藍）
3595,誅邪令*玉衡（紫）
3596,誅邪令*瑤光（白）
3597,高階天劫試煉憑證，使用此物可以接受天劫任務。
3598,誅邪令*瑤光（綠）
3599,誅邪令*瑤光（藍）
3600,誅邪令*瑤光（紫）
3601,誅邪令*瑤光（橙）
3602,誅邪令*七殺（白）
3603,地階天劫試煉憑證，使用此物可以接受天劫任務。
3604,誅邪令*七殺（綠）
3605,誅邪令*七殺（藍）
3606,誅邪令*七殺（紫）
3607,誅邪令*七殺（橙）
3608,誅邪令*破軍（白）
3609,天階天劫試煉憑證，使用此物可以接受天劫任務。
3610,誅邪令*破軍（綠）
3611,誅邪令*破軍（藍）
3612,誅邪令*破軍（紫）
3613,誅邪令*破軍（橙）
3614,小銅幣袋
3615,一小袋銅幣，使用後立即獲得1000綁定銅幣。
3616,大銅幣袋
3617,一大袋銅幣，使用後立即獲得10000綁定銅幣。
3618,銅幣箱子
3619,一整箱銅幣，使用後立即或得50000綁定銅幣。
3620,銅幣巨鼎
3621,盛滿銅幣的巨鼎，使用後立即獲得100000綁定銅幣。
3622,小經驗丹
3623,秘制經驗丹藥，服用後立即獲得少量經驗。
3624,中經驗丹
3625,秘制經驗丹藥，服用後立即獲得中量經驗。
3626,大經驗丹
3627,秘制經驗丹藥，服用後立即獲得大量經驗。
3628,精製經驗丹
3629,秘制經驗丹藥，服用後立即獲得海量經驗。
3630,一級聲望令
3631,精緻的權杖，使用後立即獲得聲望10點
3632,二級聲望令
3633,精緻的權杖，使用後立即獲得聲望50點
3634,三級聲望令
3635,精緻的權杖，使用後立即獲得聲望200點
3636,四級聲望令
3637,精緻的權杖，使用後立即獲得聲望500點
3638,一級榮譽令
3639,精緻的權杖，使用後立即獲得榮譽10點
3640,二級榮譽令
3641,精緻的權杖，使用後立即獲得榮譽50點
3642,三級榮譽令
3643,精緻的權杖，使用後立即獲得榮譽200點
3644,四級榮譽令
3645,精緻的權杖，使用後立即獲得榮譽500點
3646,小經驗丹（寵）
3647,秘制經驗丹藥，出戰寵物服用後立即獲得少量經驗。
3648,中經驗丹（寵）
3649,秘制經驗丹藥，出戰寵物服用後立即獲得中量經驗。
3650,大經驗丹（寵）
3651,秘制經驗丹藥，出戰寵物服用後立即獲得大量經驗。
3652,精製經驗丹（寵）
3653,秘制經驗丹藥，出戰寵物服用後立即獲得海量經驗。
3654,寵物技能書，攻擊提高3%。
3655,寵物技能書，攻擊提高6%。
3656,寵物技能書，攻擊提高9%。
3657,寵物技能書，攻擊提高12%。
3658,寵物技能書，攻擊提高15%。
3659,寵物技能書，防禦提高3%。
3660,寵物技能書，防禦提高6%。
3661,寵物技能書，防禦提高9%。
3662,寵物技能書，防禦提高12%。
3663,寵物技能書，防禦提高15%。
3664,寵物技能書，最大生命值提高3%。
3665,寵物技能書，最大生命值提高6%。
3666,寵物技能書，最大生命值提高9%。
3667,寵物技能書，最大生命值提高12%。
3668,寵物技能書，最大生命值提高15%。
3669,猛擊一級
3670,寵物技能書，對當前目標造成120%物理傷害。冷卻5秒。
3671,猛擊二級
3672,寵物技能書，對當前目標造成125%物理傷害。冷卻5秒。
3673,猛擊三級
3674,寵物技能書，對當前目標造成130%物理傷害。冷卻5秒。
3675,猛擊四級
3676,寵物技能書，對當前目標造成135%物理傷害。冷卻5秒。
3677,猛擊五級
3678,寵物技能書，對當前目標造成140%物理傷害。冷卻5秒。
3679,寵物技能書，暴擊率提高3%。
3680,寵物技能書，暴擊率提高6%。
3681,寵物技能書，暴擊率提高9%。
3682,寵物技能書，暴擊率提高12%。
3683,寵物技能書，暴擊率提高15%。
3684,寵物技能書，受到傷害減少3%。
3685,寵物技能書，受到傷害減少6%。
3686,寵物技能書，受到傷害減少9%。
3687,寵物技能書，受到傷害減少12%。
3688,寵物技能書，受到傷害減少15%。
3689,寵物技能書，攻速提高3%。
3690,寵物技能書，攻速提高6%。
3691,寵物技能書，攻速提高9%。
3692,寵物技能書，攻速提高12%。
3693,寵物技能書，攻速提高15%。
3694,寵物技能書，移動速度提高3%。
3695,寵物技能書，移動速度提高6%。
3696,寵物技能書，移動速度提高9%。
3697,寵物技能書，移動速度提高12%。
3698,寵物技能書，移動速度提高15%。
3699,橫掃一級
3700,寵物技能書，攻擊3個目標造成55%物理傷害。冷卻5秒。
3701,橫掃二級
3702,寵物技能書，攻擊3個目標造成60%物理傷害。冷卻5秒。
3703,橫掃三級
3704,寵物技能書，攻擊3個目標造成65%物理傷害。冷卻5秒。
3705,橫掃四級
3706,寵物技能書，攻擊3個目標造成70%物理傷害。冷卻5秒。
3707,橫掃五級
3708,寵物技能書，攻擊3個目標造成75%物理傷害。冷卻5秒。
3709,火球一級
3710,寵物技能書，對當前目標造成105%火焰傷害。冷卻5秒。
3711,火球二級
3712,寵物技能書，對當前目標造成110%火焰傷害。冷卻5秒。
3713,火球三級
3714,寵物技能書，對當前目標造成115%火焰傷害。冷卻5秒。
3715,火球四級
3716,寵物技能書，對當前目標造成120%火焰傷害。冷卻5秒。
3717,火球五級
3718,寵物技能書，對當前目標造成125%火焰傷害。冷卻5秒。
3719,灼燒一級
3720,寵物技能書，攻擊3個目標總共造成80%火焰傷害。冷卻8秒。
3721,灼燒二級
3722,寵物技能書，攻擊3個目標總共造成100%火焰傷害。冷卻8秒。
3723,灼燒三級
3724,寵物技能書，攻擊3個目標總共造成120%火焰傷害。冷卻8秒。
3725,灼燒四級
3726,寵物技能書，攻擊3個目標總共造成140%火焰傷害。冷卻8秒。
3727,灼燒五級
3728,寵物技能書，攻擊3個目標總共造成160%火焰傷害。冷卻8秒。
3729,寵物技能書，寵物受到傷害減少2%。持續45秒，冷卻45秒。
3730,寵物技能書，寵物受到傷害減少4%。持續45秒，冷卻45秒。
3731,寵物技能書，寵物受到傷害減少6%。持續45秒，冷卻45秒。
3732,寵物技能書，寵物受到傷害減少8%。持續45秒，冷卻45秒。
3733,寵物技能書，寵物受到傷害減少10%。持續45秒，冷卻45秒。
3734,寵物技能書，寵物造成傷害提高2%。持續45秒，冷卻45秒。
3735,寵物技能書，寵物造成傷害提高4%。持續45秒，冷卻45秒。
3736,寵物技能書，寵物造成傷害提高6%。持續45秒，冷卻45秒。
3737,寵物技能書，寵物造成傷害提高8%。持續45秒，冷卻45秒。
3738,寵物技能書，寵物造成傷害提高10%。持續45秒，冷卻45秒。
3739,雷鳴一級
3740,寵物技能書，攻擊目標造成100%電傷害，並擊暈目標3秒。冷卻100秒。
3741,雷鳴二級
3742,寵物技能書，攻擊目標造成100%電傷害，並擊暈目標3秒。冷卻90秒。
3743,雷鳴三級
3744,寵物技能書，攻擊目標造成100%電傷害，並擊暈目標3秒。冷卻80秒。
3745,雷鳴四級
3746,寵物技能書，攻擊目標造成100%電傷害，並擊暈目標3秒。冷卻70秒。
3747,雷鳴五級
3748,寵物技能書，攻擊目標造成100%電傷害，並擊暈目標3秒。冷卻60秒。
3749,寵物技能書，寵物移動速度提高40%，持續15秒。冷卻30秒。
3750,寵物技能書，寵物移動速度提高50%，持續15秒。冷卻30秒。
3751,寵物技能書，寵物移動速度提高60%，持續15秒。冷卻30秒。
3752,寵物技能書，寵物移動速度提高70%，持續15秒。冷卻30秒。
3753,寵物技能書，寵物移動速度提高80%，持續15秒。冷卻30秒。
3754,寵物技能書，對目標造成100%毒傷害，並降低命中3%，持續8秒。冷卻60秒
3755,寵物技能書，對目標造成100%毒傷害，並降低命中6%，持續8秒。冷卻60秒
3756,寵物技能書，對目標造成100%毒傷害，並降低命中9%，持續8秒。冷卻60秒
3757,寵物技能書，對目標造成100%毒傷害，並降低命中12%，持續8秒。冷卻60秒
3758,寵物技能書，對目標造成100%毒傷害，並降低命中15%，持續8秒。冷卻60秒
3759,冰錐一級
3760,寵物技能書，對目標造成105%冰傷害，並降低防禦和抗性5%，持續10秒。冷卻8秒。
3761,冰錐二級
3762,寵物技能書，對目標造成110%冰傷害，並降低防禦和抗性5%，持續10秒。冷卻8秒。
3763,冰錐三級
3764,寵物技能書，對目標造成115%冰傷害，並降低防禦和抗性5%，持續10秒。冷卻8秒。
3765,冰錐四級
3766,寵物技能書，對目標造成120%冰傷害，並降低防禦和抗性5%，持續10秒。冷卻8秒。
3767,冰錐五級
3768,寵物技能書，對目標造成125%冰傷害，並降低防禦和抗性5%，持續10秒。冷卻8秒。
3769,寵物技能書，提高自身和主人攻擊力4%，持續10秒。冷卻60秒。
3770,寵物技能書，提高自身和主人攻擊力8%，持續10秒。冷卻60秒。
3771,寵物技能書，提高自身和主人攻擊力12%，持續10秒。冷卻60秒。
3772,寵物技能書，提高自身和主人攻擊力16%，持續10秒。冷卻60秒。
3773,寵物技能書，提高自身和主人攻擊力20%，持續10秒。冷卻60秒。
3774,寵物技能書，提高主人移動速度2%，持續45秒。冷卻45秒。
3775,寵物技能書，提高主人移動速度4%，持續45秒。冷卻45秒。
3776,寵物技能書，提高主人移動速度6%，持續45秒。冷卻45秒。
3777,寵物技能書，提高主人移動速度8%，持續45秒。冷卻45秒。
3778,寵物技能書，提高主人移動速度10%，持續45秒。冷卻45秒。
3779,寵物技能書，提高主人生命上限2%，持續2分鐘。冷卻45秒。
3780,寵物技能書，提高主人生命上限4%，持續2分鐘。冷卻45秒。
3781,寵物技能書，提高主人生命上限6%，持續2分鐘。冷卻45秒。
3782,寵物技能書，提高主人生命上限8%，持續2分鐘。冷卻45秒。
3783,寵物技能書，提高主人生命上限10%，持續2分鐘。冷卻45秒。
3784,寵物技能書，提高主人攻擊力2%，持續45秒。冷卻45秒。
3785,寵物技能書，提高主人攻擊力4%，持續45秒。冷卻45秒。
3786,寵物技能書，提高主人攻擊力6%，持續45秒。冷卻45秒。
3787,寵物技能書，提高主人攻擊力8%，持續45秒。冷卻45秒。
3788,寵物技能書，提高主人攻擊力10%，持續45秒。冷卻45秒。
3789,小銅幣袋（不綁）
3790,一小袋銅幣，使用後立即獲得1000銅幣。
3791,大銅幣袋（不綁）
3792,一大袋銅幣，使用後立即獲得10000銅幣。
3793,銅幣箱子（不綁）
3794,一整箱銅幣，使用後立即或得50000銅幣。
3795,銅幣巨鼎（不綁）
3796,盛滿銅幣的巨鼎，使用後立即獲得100000銅幣。
3797,10元寶卡
3798,一張金閃閃的元寶卡，使用後立即獲得10綁定元寶。綁元使用途徑和元寶相同，便於玩家銅幣、元寶互通。
3799,50元寶卡
3800,一張金閃閃的元寶卡，使用後立即獲得50綁定元寶。綁元使用途徑和元寶相同，便於玩家銅幣、元寶互通。
3801,100元寶卡
3802,一張金閃閃的元寶卡，使用後立即獲得100綁定元寶。綁元使用途徑和元寶相同，便於玩家銅幣、元寶互通。
3803,500元寶卡
3804,一張金閃閃的元寶卡，使用後立即獲得500綁定元寶。綁元使用途徑和元寶相同，便於玩家銅幣、元寶互通。
3805,1000元寶卡
3806,一張金閃閃的元寶卡，使用後立即獲得1000綁定元寶。綁元使用途徑和元寶相同，便於玩家銅幣、元寶互通。
3807,3000元寶卡
3808,一張金閃閃的元寶卡，使用後立即獲得3000綁定元寶。綁元使用途徑和元寶相同，便於玩家銅幣、元寶互通。
3809,深海幻獸包
3810,一個極為稀有的幻獸包，裡面可能藏有神秘的深海寵物。
3811,黑鴉幻獸包
3812,一個極為稀有的幻獸包，裡面可能藏有神秘的沼澤寵物。
3813,地獄幻獸包
3814,一個極為稀有的幻獸包，裡面可能藏有神秘的地獄寵物。
3815,礦石禮盒
3816,裝著大量礦石的的禮盒，包含錫礦石、鐵礦石、赤鐵礦、銀沙礦、銀礁礦、玄鋼。
3817,妖淚石禮盒
3818,打開後能獲得一顆珍貴的妖淚石。
3819,女媧石禮盒
3820,打開後能獲得一顆極其稀有的女媧石。
3821,首充禮包
3822,首次充值任意金額就能拿到的大禮包
3823,特惠禮包
3824,累積充值50元以上就能獲得的大禮包。
3825,青銅禮包
3826,累積充值200元以上就能獲得的大禮包。
3827,白銀禮包
3828,累積充值500元以上就能獲得的大禮包。
3829,黃金禮包
3830,累積充值1000元以上就能獲得的大禮包。
3831,白金禮包
3832,累積充值2000元以上就能獲得的大禮包。
3833,鑽石禮包
3834,累積充值5000元以上就能獲得的大禮包。
3835,天降秘寶袋
3836,在每日擊殺世界BOSS活動中獲得的神秘寶箱，可能開出女媧石、妖淚石、礦石盒子、技能書等各類珍貴道具的秘寶袋。
3837,神秘技能禮盒
3838,能開出一本任意技能書的神奇禮盒。
3839,八重技能禮盒
3840,打開後，包含8本技能書的貴重禮盒！劍氣.猛擊、劍氣.狂亂、金翎.火、金翎.毒、琴弦.充能、琴弦.多重、八卦.奔雷、八卦.電光.
3841,蝶尾龍睛禮包
3842,包含一隻珍稀的蝶尾紅龍睛金魚坐騎、99個坐騎進階丹。超值限量！
3843,白銀獅子禮包
3844,包含一隻珍稀的白銀獅子坐騎、99個坐騎進階丹。
3845,華麗寵物技能包
3846,包含全部的寵物技能書99個！碉堡了！
3847,奇妙胖丁禮包
3848,隨機贈送超萌寵物惡魔胖丁和天使胖丁中的一隻，外加寵物靈性丹99個，寵物洗靈丹99個。超值限量！
3849,黃金舞獅禮包
3850,包含一隻珍稀的黃金舞獅坐騎、99個坐騎進階丹。超值限量！
3851,智者秘寶袋
3852,在每日答題活動中獲得的神秘寶箱，可能開出女媧石、妖淚石、礦石盒子、技能書等各類珍貴道具的秘寶袋。
3853,攻擊藥水(1級)
3854,攻擊提高79點，持續10分鐘，死亡不消失。
3855,攻擊藥水(2級)
3856,攻擊提高158點，持續10分鐘，死亡不消失。
3857,生命藥水(1級)
3858,生命上限提高1050點，持續10分鐘，死亡不消失。
3859,生命藥水(2級)
3860,生命上限提高2100點，持續10分鐘，死亡不消失。
3861,防禦藥水(1級)
3862,防禦提高134點，持續10分鐘，死亡不消失。
3863,防禦藥水(2級)
3864,防禦提高267點，持續10分鐘，死亡不消失。
3865,暴傷藥水(1級)
3866,暴傷提高10%，持續10分鐘，死亡不消失。
3867,暴傷藥水(2級)
3868,暴傷提高15%，持續10分鐘，死亡不消失。
3869,雙倍經驗丹(30分)
3870,"提高獲取經驗加成100%,持續30分鐘。使用多個同類道具疊加時間。"
3871,雙倍經驗丹(4小時)
3872,"提高獲取經驗加成100%,持續4小時。使用多個同類道具疊加時間。"
3873,雙倍經驗丹(8小時)
3874,"提高獲取經驗加成100%,持續8小時。使用多個同類道具疊加時間。"
3875,雙倍經驗丹(1小時)
3876,"提高獲取經驗加成100%,持續1小時。使用多個同類道具疊加時間。"
3877,雙倍經驗丹(2小時)
3878,"提高獲取經驗加成100%,持續2小時。使用多個同類道具疊加時間。"
3879,VIP卡(30天)
3880,"啟動後成為尊貴VIP,VIP能夠獲得更多獎勵和服務.(30天卡)"
3881,VIP卡(90天)
3882,"啟動後成為尊貴VIP,VIP能夠獲得更多獎勵和服務.(90天卡)"
3883,VIP卡(180天)
3884,"啟動後成為尊貴VIP,VIP能夠獲得更多獎勵和服務.(180天卡)"
3885,VIP卡(3天)
3886,"免費贈送體驗VIP,啟動後成為尊貴VIP,VIP能夠獲得更多獎勵和服務.(3天卡)"
3887,當樂新人成長禮包
3888,"超福利的新人大禮包！包含大銅幣袋*9,大經驗丹*9,大經驗丹（寵）*9,金創藥（大）*9,金創藥（特）*9,礦石禮盒*9,傳送符*9,復活石*9,活躍石*9,生命精華（大）*3。"
3889,當樂仙盟大禮包
3890,"超福利的仙盟大禮包！包含銅幣箱子*6,大銅幣袋*8,大經驗丹*9,大經驗丹（寵）*9,金創藥（大）*9,金創藥（特）*9,礦石禮盒*18,傳送符*9,復活石*9,活躍石*9,生命精華（大）*9"
3891,UC新人成長禮包
3892,UC仙盟大禮包
3893,91新人成長禮包
3894,91仙盟大禮包
3895,App新人成長禮包
3896,App仙盟大禮包
3897,360新人成長禮包
3898,360仙盟大禮包
3899,4399新人成長禮包
3900,4399仙盟大禮包
3901,PP新人成長禮包
3902,PP仙盟大禮包
3903,553新人成長禮包
3904,553仙盟大禮包
3905,超級新人成長禮包
3906,超級仙盟大禮包
3907,小米新人成長禮包
3908,小米仙盟大禮包
3909,YY新人成長禮包
3910,YY仙盟大禮包
3911,07073新人成長禮包
3912,07073仙盟大禮包
3913,p9p9新人成長禮包
3914,p9p9仙盟大禮包
3915,巴士新人成長禮包
3916,巴士仙盟大禮包
3917,N多新人成長禮包
3918,N多仙盟大禮包
3919,遊戲貓新人成長禮包
3920,遊戲貓仙盟大禮包
3921,琵琶新人成長禮包
3922,琵琶仙盟大禮包
3923,微信指掌專屬禮包
3924,"超福利的微信指掌專屬禮包！包含大銅幣袋*9,大經驗丹*9,大經驗丹（寵）*9,金創藥（大）*9,金創藥（特）*9,礦石禮盒*9,傳送符*9,復活石*9,活躍石*9,生命精華（大）*3。"
3925,官方微信專屬特權禮包
3926,"超福利的官方微信專屬特權禮包！包含銅幣箱子*6,大銅幣袋*8,大經驗丹*9,大經驗丹（寵）*9,金創藥（大）*9,金創藥（特）*9,礦石禮盒*18,傳送符*9,復活石*9,活躍石*9,生命精華（大）*9"
3927,攻擊藥水(3級)
3928,攻擊提高315點，持續10分鐘，死亡不消失。
3929,攻擊藥水(4級)
3930,攻擊提高630點，持續10分鐘，死亡不消失。
3931,攻擊藥水(5級)
3932,攻擊提高1260點，持續10分鐘，死亡不消失。
3933,生命藥水(3級)
3934,生命上限提高4200點，持續10分鐘，死亡不消失。
3935,生命藥水(4級)
3936,生命上限提高8399點，持續10分鐘，死亡不消失。
3937,生命藥水(5級)
3938,生命上限提高16797點，持續10分鐘，死亡不消失。
3939,防禦藥水(3級)
3940,防禦提高534點，持續10分鐘，死亡不消失。
3941,防禦藥水(4級)
3942,防禦提高1068點，持續10分鐘，死亡不消失。
3943,防禦藥水(5級)
3944,防禦提高2136點，持續10分鐘，死亡不消失。
3945,暴傷藥水(3級)
3946,暴傷提高25%，持續10分鐘，死亡不消失。
3947,暴傷藥水(4級)
3948,暴傷提高40%，持續10分鐘，死亡不消失。
3949,暴傷藥水(5級)
3950,暴傷提高60%，持續10分鐘，死亡不消失。
3951,暴擊藥水(1級)
3952,暴擊提高72點，持續10分鐘，死亡不消失。
3953,暴擊藥水(2級)
3954,暴擊提高143點，持續10分鐘，死亡不消失。
3955,暴擊藥水(3級)
3956,暴擊提高285點，持續10分鐘，死亡不消失。
3957,暴擊藥水(4級)
3958,暴擊提高570點，持續10分鐘，死亡不消失。
3959,暴擊藥水(5級)
3960,暴擊提高1140點，持續10分鐘，死亡不消失。
3961,神秘的玄晶盒子，能隨機開出一種玄晶粉。開出的玄晶綁定。
3962,神秘的玄晶盒子，能隨機開出一種玄晶粒。開出的玄晶綁定。
3963,神秘的玄晶盒子，能隨機開出一種玄晶塊。開出的玄晶綁定。
3964,神秘的玄晶盒子，能隨機開出一種玄晶錠。開出的玄晶綁定。
3965,神秘的玄晶盒子，能隨機開出一種玄晶方。開出的玄晶綁定。
3966,玄晶印秘盒
3967,神秘的玄晶盒子，能隨機開出一種玄晶印。開出的玄晶綁定。
3968,玄晶魄秘盒
3969,神秘的玄晶盒子，能隨機開出一種玄晶魄。開出的玄晶綁定。
3970,玄晶魂秘盒
3971,神秘的玄晶盒子，能隨機開出一種玄晶魂。開出的玄晶綁定。
3972,玄晶靈秘盒
3973,神秘的玄晶盒子，能隨機開出一種玄晶靈。開出的玄晶綁定。
3974,秘制經驗丹
3975,神秘的經驗丹藥，使用後根據角色等級獲得經驗。
3976,陣營切換令
3977,手執此令者，可逆轉陣營。曲城陣營接引人【暗無影】可執行此令。
3978,囚龍聖殿_英雄
3979,百毒譚
3980,樹海_英雄
3981,醉晴天_英雄
3982,熔岩古城_英雄
3983,船舶墳墓_英雄
3984,百毒譚_英雄
3985,夢境
3986,夢境_英雄
3987,榮譽值
3988,榮譽值是你在戰場中驍勇殺敵的證明.主要用於啟動PVP裝備.
3989,聲望值
3990,"聲望值是你對陣營,公會做出傑出功勳的表現.主要用於啟動PVE裝備."
3991,親密度
3992,親密度是好友之間的情誼見證.
3993,情誼大禮包
3994,這就是友情的見證，打開後能獲得各種福利道具！
3995,線上福利包
3996,能開出各類稀有道具的大禮包，福利，絕對的福利！可能有禮品金幣和禮品金蓮哦！
3997,返利福利包
3998,禮品金幣
3999,此道具集齊一定個數，可以根據官方特定運營活動來兌換相應的道具。
4000,新人福利包
4001,針對新人成長特別贈送的福利包，包含一級強化石*99，復活石*9，生命精華*3，金創藥(大）*9
4002,進階福利包
4003,針對進階玩家特別贈送的福利包，包含二級強化石*99，裝備洗煉石*19，生命精華*3，金創藥（特）*9
4004,玄晶福利包
4005,特別贈送的包含玄晶塊、玄晶錠、玄晶方各9個的極致福利包，玄晶的顏色隨機。
4006,禮品金蓮
4007,稀有道具，此道具集齊一定個數，可以根據官方特定運營活動來兌換相應的道具。
4008,金玉滿堂禮盒
4009,"包含各類稀有道具的神秘禮盒。包含：銅幣巨鼎*9,雙倍經驗丹(8小時)*3,活躍石*9,英雄活躍石*9,礦石禮盒*3,妖淚石禮盒*1"
4010,福滿天下禮盒
4011,"包含大量稀有道具的神秘禮盒。包含：銅幣巨鼎*19,傳音符*9,雙倍經驗丹(8小時)*3,活躍石*9,英雄活躍石*9,礦石禮盒*9,妖淚石禮盒*2,女媧石禮盒*1"
4012,銅鑰匙
4013,金鑰匙
4014,"昏暗封印，黑暗雷霆。造成電傷害增加2.5%,生命增加5000。"
4015,"昏暗封印，黑暗雷霆。造成電傷害增加5%,生命增加10000。"
4016,"昏暗封印，黑暗雷霆。造成電傷害增加7.5%,生命增加15000。"
4017,"昏暗封印，黑暗雷霆。造成電傷害增加10%,生命增加20000。"
4018,"腐雲穿甲，毒蠱傷魂。造成毒傷害增加2.5%,生命增加5000。"
4019,"腐雲穿甲，毒蠱傷魂。造成毒傷害增加5%,生命增加10000。"
4020,"腐雲穿甲，毒蠱傷魂。造成毒傷害增加7.5%,生命增加15000。"
4021,"腐雲穿甲，毒蠱傷魂。造成毒傷害增加10%,生命增加20000。"
4022,"槍過穿雲，撕裂致傷。造成物理傷害增加2.5%,生命增加5000。"
4023,"槍過穿雲，撕裂致傷。造成物理傷害增加5%,生命增加10000。"
4024,"槍過穿雲，撕裂致傷。造成物理傷害增加7.5%,生命增加15000。"
4025,"槍過穿雲，撕裂致傷。造成物理傷害增加10%,生命增加20000。"
4026,"嗜血成性，天火降臨。造成火傷害增加2.5%,生命增加5000。"
4027,"嗜血成性，天火降臨。造成火傷害增加5%,生命增加10000。"
4028,"嗜血成性，天火降臨。造成火傷害增加7.5%,生命增加15000。"
4029,"嗜血成性，天火降臨。造成火傷害增加10%,生命增加20000。"
4030,修煉石
4031,可以用來增加法寶每日修煉上限1000點！每日限使用6次！
4032,星辰靈魄
4033,暗藏著神秘力量的暗淡符文碎片，似乎有微弱靈力。(功能暫未開放)
4034,水月靈魄
4035,暗藏著超強力量的螢光符文碎片，似乎有一些靈力。(功能暫未開放)
4036,日月尊玉
4037,吸取千年日月之精華，承載無上靈力，具有重鑄法寶符文的能力，具有極高的價值。
4038,雄鎮符文袋
4039,一方雄鎮獎勵的特殊寶袋，打開後可能有法寶符文，也可能是礦石。
4040,遙水符文袋
4041,二水遙分獎勵的特殊寶袋，打開後可能有法寶符文，也可能是礦石。
4042,垂光符文袋
4043,三極垂光獎勵的特殊寶袋，打開後可能有法寶符文，也可能是礦石。
4044,皆空符文袋
4045,四大皆空獎勵的特殊寶袋，打開後可能有法寶符文，也可能是礦石。
4046,境界符文袋
4047,五妙境界獎勵的特殊寶袋，打開後可能有法寶符文，也可能是礦石。
4048,遺勝符文袋
4049,六朝遺勝獎勵的特殊寶袋，打開後可能有法寶符文，也可能是礦石。
4050,浮屠符文袋
4051,七級浮屠獎勵的特殊寶袋，打開後可能有法寶符文，也可能是礦石。
4052,雄鎮經驗袋
4053,一方雄鎮獎勵的特殊寶袋，打開後能獲得大量經驗丹哦!
4054,遙水經驗袋
4055,二水遙分獎勵的特殊寶袋，打開後能獲得大量經驗丹哦!
4056,垂光經驗袋
4057,三極垂光獎勵的特殊寶袋，打開後能獲得大量經驗丹哦!
4058,皆空經驗袋
4059,四大皆空獎勵的特殊寶袋，打開後能獲得大量經驗丹哦!
4060,境界經驗袋
4061,五妙境界獎勵的特殊寶袋，打開後能獲得大量經驗丹哦!
4062,遺勝經驗袋
4063,六朝遺勝獎勵的特殊寶袋，打開後能獲得大量經驗丹哦!
4064,浮屠經驗袋
4065,七級浮屠獎勵的特殊寶袋，打開後能獲得大量經驗丹哦!
4066,誅仙雄鎮寶箱
4067,一方雄鎮獎勵的特殊寶箱，打開後能獲得各類珍寶，甚至包含商城道具和元寶卡！
4068,誅仙遙水寶箱
4069,二水遙分獎勵的特殊寶箱，打開後能獲得各類珍寶，甚至包含商城道具和元寶卡！
4070,誅仙垂光寶箱
4071,三極垂光獎勵的特殊寶箱，打開後能獲得各類珍寶，甚至包含商城道具和元寶卡！
4072,誅仙皆空寶箱
4073,四大皆空獎勵的特殊寶箱，打開後能獲得各類珍寶，甚至包含商城道具和元寶卡！
4074,誅仙境界寶箱
4075,五妙境界獎勵的特殊寶箱，打開後能獲得各類珍寶，甚至包含商城道具和元寶卡！
4076,誅仙遺勝寶箱
4077,六朝遺勝獎勵的特殊寶箱，打開後能獲得各類珍寶，甚至包含商城道具和元寶卡！
4078,誅仙浮屠寶箱
4079,七級浮屠獎勵的特殊寶箱，打開後能獲得各類珍寶，甚至包含商城道具和元寶卡！
4080,誅仙霸主寶箱
4081,只有誅仙霸主才能享有的珍寶箱！
4082,誅仙塔符文袋
4083,誅仙塔獎勵的特殊寶袋，打開後可能有法寶符文，也可能是礦石。
4084,誅仙塔經驗袋
4085,誅仙塔獎勵的特殊寶袋，打開後能獲得大量經驗丹哦!
4086,誅仙寶箱
4087,誅仙塔特殊寶箱，打開後能獲得各類珍寶，甚至包含商城道具和元寶卡！
4088,神秘符文禮包一
4089,一定獲得一張一級符文、3個日月尊玉和10萬銅幣的福利大禮包！
4090,神秘符文禮包二
4091,一定獲得一張二級符文、3個日月尊玉和10萬銅幣的福利大禮包！
4092,神秘符文禮包三
4093,一定獲得一張三級符文、3個日月尊玉和10萬銅幣的福利大禮包！
4094,神秘符文禮包四
4095,一定獲得一張四級符文、3個日月尊玉和10萬銅幣的福利大禮包！
4096,GM符文包1
4097,GM符文包2
4098,GM符文包3
4099,GM符文包4
4100,GM符文包5
4101,新手特權禮包
4102,"我是新手我有特權！包含：銅幣巨鼎*3,大經驗丹*9,大經驗丹（寵）*9,金創藥（大）*9,金創藥（特）*9,礦石禮盒*9,傳送符*9,復活石*9,活躍石*9,生命精華（大）*3"
4103,新手賣萌禮包
4104,"我是新手我賣萌！包含：銅幣箱子*2,大經驗丹*9,大經驗丹（寵）*6,金創藥（大）*6,金創藥（特）*6,復活石*6,生命精華（大）*3"
4105,媒介禮包
4106,媒介平臺專屬禮包。包含：一級強化石*20，二級強化石*10，100元寶卡*1，雙倍經驗丹(4小時)*1，活躍石*6，礦石禮盒*5
4107,仙盟禮包
